code,system
1.06148e+16,gprdproduct
1.06145e+16,gprdproduct
1.06147e+16,gprdproduct
1.06146e+16,gprdproduct
8348940000000000.0,gprdproduct
4957740000000000.0,gprdproduct
1.23266e+16,gprdproduct
1.23267e+16,gprdproduct
1.23265e+16,gprdproduct
8242740000000000.0,gprdproduct
8242840000000000.0,gprdproduct
4452540000000000.0,gprdproduct
4452640000000000.0,gprdproduct
644941000000000.0,gprdproduct
645041000000000.0,gprdproduct
4945340000000000.0,gprdproduct
5128240000000000.0,gprdproduct
3228240000000000.0,gprdproduct
3982440000000000.0,gprdproduct
1.17814e+16,gprdproduct
5997040000000000.0,gprdproduct
3982340000000000.0,gprdproduct
1.17813e+16,gprdproduct
7874940000000000.0,gprdproduct
1.26644e+16,gprdproduct
896941000000000.0,gprdproduct
6391040000000000.0,gprdproduct
1.05989e+16,gprdproduct
1.05988e+16,gprdproduct
1.06141e+16,gprdproduct
1.06143e+16,gprdproduct
9106140000000000.0,gprdproduct
9106040000000000.0,gprdproduct
1.06144e+16,gprdproduct
1.06142e+16,gprdproduct
3984240000000000.0,gprdproduct
897041000000000.0,gprdproduct
3983940000000000.0,gprdproduct
8116040000000000.0,gprdproduct
8115940000000000.0,gprdproduct
8242640000000000.0,gprdproduct
8242540000000000.0,gprdproduct
3200740000000000.0,gprdproduct
2995240000000000.0,gprdproduct
2995140000000000.0,gprdproduct
3200840000000000.0,gprdproduct
4549140000000000.0,gprdproduct
5576040000000000.0,gprdproduct
4549240000000000.0,gprdproduct
645541000000000.0,gprdproduct
645641000000000.0,gprdproduct
8028540000000000.0,gprdproduct
6029840000000000.0,gprdproduct
6279740000000000.0,gprdproduct
8028440000000000.0,gprdproduct
4452440000000000.0,gprdproduct
4452340000000000.0,gprdproduct
3200640000000000.0,gprdproduct
3191440000000000.0,gprdproduct
3191340000000000.0,gprdproduct
3200540000000000.0,gprdproduct
9851740000000000.0,gprdproduct
9851840000000000.0,gprdproduct
1.25931e+16,gprdproduct
1.25933e+16,gprdproduct
1.25932e+16,gprdproduct
5007640000000000.0,gprdproduct
5007840000000000.0,gprdproduct
5007740000000000.0,gprdproduct
5007940000000000.0,gprdproduct
5491940000000000.0,gprdproduct
5492040000000000.0,gprdproduct
5132140000000000.0,gprdproduct
5132240000000000.0,gprdproduct
9106240000000000.0,gprdproduct
9106340000000000.0,gprdproduct
9230640000000000.0,gprdproduct
9230840000000000.0,gprdproduct
8959940000000000.0,gprdproduct
8959840000000000.0,gprdproduct
3890940000000000.0,gprdproduct
2620240000000000.0,gprdproduct
8115740000000000.0,gprdproduct
8115840000000000.0,gprdproduct
9851540000000000.0,gprdproduct
9851640000000000.0,gprdproduct
1017240000000000.0,gprdproduct
1017140000000000.0,gprdproduct
4945240000000000.0,gprdproduct
3228140000000000.0,gprdproduct
